#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2022 10 01 21 48 323  0.2  0.9 99.00 99.00 99.00 999 1011.8  27.4  22.7 999.0 99.0 99.00
2022 10 01 21 54  31  0.7  1.2 99.00 99.00 99.00 999 1011.8  26.5  22.7 999.0 99.0 99.00
2022 10 01 22 00 296  0.6  1.2 99.00 99.00 99.00 999 1011.8  26.5  22.7 999.0 99.0 99.00
2022 10 01 22 06 329  1.1  1.1 99.00 99.00 99.00 999 1011.8  26.3  22.6 999.0 99.0 99.00
2022 10 01 22 12 317  1.0  1.2 99.00 99.00 99.00 999 1011.9  26.1  22.6 999.0 99.0 99.00
2022 10 01 22 18 322  0.9  1.2 99.00 99.00 99.00 999 1012.0  25.9  22.7 999.0 99.0 99.00
2022 10 01 22 24 323  0.8  1.1 99.00 99.00 99.00 999 1012.0  26.1  22.7 999.0 99.0 99.00
2022 10 01 22 30 321  0.7  1.3 99.00 99.00 99.00 999 1012.0  26.1  22.7 999.0 99.0 99.00
2022 10 01 22 36 299  0.8  1.0 99.00 99.00 99.00 999 1012.0  26.1  22.7 999.0 99.0 99.00
2022 10 01 22 42 280  1.1  1.7 99.00 99.00 99.00 999 1012.1  26.1  22.7 999.0 99.0 99.00
2022 10 01 22 48 293  1.3  1.6 99.00 99.00 99.00 999 1012.1  25.9  22.7 999.0 99.0 99.00
2022 10 01 22 54 253  1.6  2.3 99.00 99.00 99.00 999 1012.2  25.2  22.8 999.0 99.0 99.00
2022 10 01 23 00 257  1.9  2.3 99.00 99.00 99.00 999 1012.2  24.9  22.8 999.0 99.0 99.00
2022 10 01 23 06 246  0.8  2.0 99.00 99.00 99.00 999 1012.3  25.0  22.8 999.0 99.0 99.00
2022 10 01 23 12 244  2.3  2.8 99.00 99.00 99.00 999 1012.3  24.5  22.7 999.0 99.0 99.00
2022 10 01 23 18 243  2.3  2.7 99.00 99.00 99.00 999 1012.4  24.2  22.8 999.0 99.0 99.00
2022 10 01 23 24 241  1.6  2.3 99.00 99.00 99.00 999 1012.5  24.1  22.8 999.0 99.0 99.00
2022 10 01 23 30 243  1.9  2.5 99.00 99.00 99.00 999 1012.6  23.8  22.8 999.0 99.0 99.00
2022 10 01 23 36 237  1.9  2.4 99.00 99.00 99.00 999 1012.7  23.5  22.8 999.0 99.0 99.00
2022 10 01 23 42 229  1.5  2.2 99.00 99.00 99.00 999 1012.7  23.4  22.8 999.0 99.0 99.00
2022 10 01 23 48 231  1.7  2.0 99.00 99.00 99.00 999 1012.8  23.3  22.8 999.0 99.0 99.00
2022 10 01 23 54 225  1.7  1.9 99.00 99.00 99.00 999 1012.8  23.3  22.8 999.0 99.0 99.00
2022 10 02 00 00 225  1.6  1.9 99.00 99.00 99.00 999 1012.9  23.4  22.8 999.0 99.0 99.00
2022 10 02 00 06 230  1.4  1.7 99.00 99.00 99.00 999 1013.0  23.4  23.0 999.0 99.0 99.00
2022 10 02 00 12 226  1.5  1.6 99.00 99.00 99.00 999 1013.0  23.5  22.9 999.0 99.0 99.00
2022 10 02 00 18 228  1.3  1.5 99.00 99.00 99.00 999 1013.0  23.7  22.8 999.0 99.0 99.00
2022 10 02 00 24 230  0.7  1.2 99.00 99.00 99.00 999 1013.0  23.7  22.8 999.0 99.0 99.00
2022 10 02 00 30 230  0.7  0.9 99.00 99.00 99.00 999 1013.0  23.7  22.8 999.0 99.0 99.00
2022 10 02 00 36 264  0.8  0.9 99.00 99.00 99.00 999 1013.1  23.8  22.9 999.0 99.0 99.00
2022 10 02 00 42 311  0.9  1.2 99.00 99.00 99.00 999 1013.2  23.9  22.9 999.0 99.0 99.00
2022 10 02 00 48 330  1.3  1.7 99.00 99.00 99.00 999 1013.2  23.8  22.9 999.0 99.0 99.00
2022 10 02 00 54 336  1.7  2.1 99.00 99.00 99.00 999 1013.2  23.8  23.1 999.0 99.0 99.00
2022 10 02 01 00   9  2.4  2.7 99.00 99.00 99.00 999 1013.4  23.8  23.8 999.0 99.0 99.00
2022 10 02 01 06  20  2.8  3.4 99.00 99.00 99.00 999 1013.4  24.1  24.0 999.0 99.0 99.00
2022 10 02 01 12  20  2.7  3.3 99.00 99.00 99.00 999 1013.5  24.1  24.2 999.0 99.0 99.00
2022 10 02 01 18   6  2.9  3.6 99.00 99.00 99.00 999 1013.6  23.7  24.1 999.0 99.0 99.00
2022 10 02 01 24   4  3.3  3.5 99.00 99.00 99.00 999 1013.7  23.6  24.6 999.0 99.0 99.00
2022 10 02 01 30 348  3.2  4.1 99.00 99.00 99.00 999 1013.7  23.6  24.4 999.0 99.0 99.00
2022 10 02 01 36   8  3.3  4.5 99.00 99.00 99.00 999 1013.8  23.6  24.5 999.0 99.0 99.00
2022 10 02 01 42   4  3.7  4.1 99.00 99.00 99.00 999 1013.8  23.7  24.6 999.0 99.0 99.00
2022 10 02 01 48   6  3.8  4.1 99.00 99.00 99.00 999 1013.8  23.6  24.4 999.0 99.0 99.00
2022 10 02 01 54   7  3.6  4.2 99.00 99.00 99.00 999 1013.9  23.5  24.6 999.0 99.0 99.00
2022 10 02 02 00   3  3.4  4.0 99.00 99.00 99.00 999 1014.0  23.3  24.6 999.0 99.0 99.00
2022 10 02 02 06   5  3.2  3.5 99.00 99.00 99.00 999 1014.1  23.2  24.6 999.0 99.0 99.00
2022 10 02 02 12   6  3.2  3.5 99.00 99.00 99.00 999 1014.1  23.1  24.5 999.0 99.0 99.00
2022 10 02 02 18   6  2.9  3.4 99.00 99.00 99.00 999 1014.1  23.0  24.5 999.0 99.0 99.00
2022 10 02 02 24   4  3.2  3.5 99.00 99.00 99.00 999 1014.2  23.0  24.5 999.0 99.0 99.00
2022 10 02 02 30   8  3.2  3.6 99.00 99.00 99.00 999 1014.2  22.9  24.4 999.0 99.0 99.00
2022 10 02 02 36   6  3.3  3.7 99.00 99.00 99.00 999 1014.3  22.8  24.4 999.0 99.0 99.00
2022 10 02 02 42   2  3.3  3.6 99.00 99.00 99.00 999 1014.3  22.7  24.3 999.0 99.0 99.00
2022 10 02 02 48   4  3.2  3.6 99.00 99.00 99.00 999 1014.4  22.6  24.1 999.0 99.0 99.00
2022 10 02 02 54   5  3.4  3.8 99.00 99.00 99.00 999 1014.4  22.6  24.0 999.0 99.0 99.00
2022 10 02 03 00   3  3.5  3.7 99.00 99.00 99.00 999 1014.5  22.6  23.9 999.0 99.0 99.00
2022 10 02 03 06  10  3.5  4.0 99.00 99.00 99.00 999 1014.5  22.5  24.0 999.0 99.0 99.00
2022 10 02 03 12  10  3.4  3.9 99.00 99.00 99.00 999 1014.5  22.4  24.0 999.0 99.0 99.00
2022 10 02 03 18  10  3.5  3.9 99.00 99.00 99.00 999 1014.5  22.5  24.0 999.0 99.0 99.00
2022 10 02 03 24   9  3.7  4.2 99.00 99.00 99.00 999 1014.6  22.5  23.9 999.0 99.0 99.00
2022 10 02 03 30   8  4.1  4.6 99.00 99.00 99.00 999 1014.6  22.5  24.0 999.0 99.0 99.00
2022 10 02 03 36   7  4.0  4.5 99.00 99.00 99.00 999 1014.6  22.5  24.0 999.0 99.0 99.00
2022 10 02 03 42   3  3.6  4.8 99.00 99.00 99.00 999 1014.6  22.2  24.0 999.0 99.0 99.00
2022 10 02 03 48   6  4.2  4.6 99.00 99.00 99.00 999 1014.6  22.3  24.0 999.0 99.0 99.00
2022 10 02 03 54   6  3.9  4.8 99.00 99.00 99.00 999 1014.6  22.1  24.0 999.0 99.0 99.00
2022 10 02 04 00   4  3.8  4.9 99.00 99.00 99.00 999 1014.6  22.0  24.0 999.0 99.0 99.00
2022 10 02 04 06   6  3.9  4.3 99.00 99.00 99.00 999 1014.6  22.0  24.0 999.0 99.0 99.00
2022 10 02 04 12   6  3.5  4.3 99.00 99.00 99.00 999 1014.6  21.9  23.9 999.0 99.0 99.00
2022 10 02 04 18   8  3.8  4.4 99.00 99.00 99.00 999 1014.7  22.1  24.0 999.0 99.0 99.00
2022 10 02 04 24  12  3.4  4.9 99.00 99.00 99.00 999 1014.7  22.1  24.2 999.0 99.0 99.00
2022 10 02 04 30  14  4.1  4.9 99.00 99.00 99.00 999 1014.7  22.2  24.1 999.0 99.0 99.00
2022 10 02 04 36  11  4.1  4.6 99.00 99.00 99.00 999 1014.7  22.1  24.2 999.0 99.0 99.00
2022 10 02 04 42  15  4.9  5.2 99.00 99.00 99.00 999 1014.7  22.2  24.2 999.0 99.0 99.00
2022 10 02 04 48  15  5.0  5.8 99.00 99.00 99.00 999 1014.6  22.3  24.1 999.0 99.0 99.00
2022 10 02 04 54  20  5.2  6.0 99.00 99.00 99.00 999 1014.6  22.3  24.0 999.0 99.0 99.00
2022 10 02 05 00  17  4.7  5.7 99.00 99.00 99.00 999 1014.6  22.3  24.1 999.0 99.0 99.00
2022 10 02 05 06  16  4.4  6.2 99.00 99.00 99.00 999 1014.6  22.3  24.1 999.0 99.0 99.00
2022 10 02 05 12  18  4.9  5.8 99.00 99.00 99.00 999 1014.6  22.3  23.8 999.0 99.0 99.00
2022 10 02 05 18  16  4.5  5.4 99.00 99.00 99.00 999 1014.6  22.2  24.0 999.0 99.0 99.00
2022 10 02 05 24   9  4.4  5.1 99.00 99.00 99.00 999 1014.5  22.2  24.0 999.0 99.0 99.00
2022 10 02 05 30   4  5.1  6.1 99.00 99.00 99.00 999 1014.5  22.1  24.1 999.0 99.0 99.00
2022 10 02 05 36   5  4.9  5.7 99.00 99.00 99.00 999 1014.5  22.1  24.1 999.0 99.0 99.00
2022 10 02 05 42   7  5.2  5.7 99.00 99.00 99.00 999 1014.5  22.0  24.3 999.0 99.0 99.00
2022 10 02 05 48   4  5.4  6.3 99.00 99.00 99.00 999 1014.5  21.9  24.4 999.0 99.0 99.00
2022 10 02 05 54   5  5.4  6.0 99.00 99.00 99.00 999 1014.5  22.0  24.2 999.0 99.0 99.00
2022 10 02 06 00   4  4.6  6.0 99.00 99.00 99.00 999 1014.5  21.9  24.1 999.0 99.0 99.00
2022 10 02 06 06 360  4.5  5.3 99.00 99.00 99.00 999 1014.5  21.7  24.2 999.0 99.0 99.00
2022 10 02 06 12 353  5.0  5.8 99.00 99.00 99.00 999 1014.5  21.7  24.2 999.0 99.0 99.00
2022 10 02 06 18   3  4.6  5.5 99.00 99.00 99.00 999 1014.6  21.6  24.2 999.0 99.0 99.00
2022 10 02 06 24 340  3.5  5.0 99.00 99.00 99.00 999 1014.7  21.1  24.2 999.0 99.0 99.00
2022 10 02 06 30 333  3.6  4.0 99.00 99.00 99.00 999 1014.7  20.9  24.2 999.0 99.0 99.00
2022 10 02 06 36 330  3.8  4.1 99.00 99.00 99.00 999 1014.7  20.8  24.3 999.0 99.0 99.00
2022 10 02 06 42 330  3.6  4.2 99.00 99.00 99.00 999 1014.7  20.6  24.3 999.0 99.0 99.00
2022 10 02 06 48 332  4.5  4.8 99.00 99.00 99.00 999 1014.7  20.5  24.2 999.0 99.0 99.00
2022 10 02 06 54 332  4.4  5.0 99.00 99.00 99.00 999 1014.7  20.3  24.2 999.0 99.0 99.00
2022 10 02 07 00 332  4.7  5.1 99.00 99.00 99.00 999 1014.7  20.2  24.3 999.0 99.0 99.00
2022 10 02 07 06 334  5.1  5.3 99.00 99.00 99.00 999 1014.7  20.2  24.4 999.0 99.0 99.00
2022 10 02 07 12 334  4.8  5.3 99.00 99.00 99.00 999 1014.7  20.1  24.4 999.0 99.0 99.00
2022 10 02 07 18 334  4.8  5.2 99.00 99.00 99.00 999 1014.7  20.0  24.3 999.0 99.0 99.00
2022 10 02 07 24 335  4.8  5.2 99.00 99.00 99.00 999 1014.7  20.0  24.3 999.0 99.0 99.00
2022 10 02 07 30 340  4.5  5.5 99.00 99.00 99.00 999 1014.7  19.9  24.4 999.0 99.0 99.00
2022 10 02 07 36 334  4.8  5.4 99.00 99.00 99.00 999 1014.7  19.8  24.5 999.0 99.0 99.00
2022 10 02 07 42 341  4.6  5.4 99.00 99.00 99.00 999 1014.7  19.8  24.5 999.0 99.0 99.00
2022 10 02 07 48 340  4.5  5.2 99.00 99.00 99.00 999 1014.8  19.6  24.5 999.0 99.0 99.00
2022 10 02 07 54 339  4.7  5.5 99.00 99.00 99.00 999 1014.8  19.5  24.5 999.0 99.0 99.00
2022 10 02 08 00 336  4.7  5.5 99.00 99.00 99.00 999 1014.8  19.5  24.7 999.0 99.0 99.00
2022 10 02 08 06 342  4.6  5.4 99.00 99.00 99.00 999 1014.7  19.4  24.8 999.0 99.0 99.00
2022 10 02 08 12 348  5.1  5.9 99.00 99.00 99.00 999 1014.8  19.4  24.8 999.0 99.0 99.00
2022 10 02 08 18 352  4.8  5.5 99.00 99.00 99.00 999 1014.7  19.4  24.8 999.0 99.0 99.00
2022 10 02 08 24 356  5.0  5.7 99.00 99.00 99.00 999 1014.7  19.4  24.7 999.0 99.0 99.00
2022 10 02 08 30 355  5.4  6.0 99.00 99.00 99.00 999 1014.7  19.4  24.0 999.0 99.0 99.00
2022 10 02 08 36   4  5.3  5.9 99.00 99.00 99.00 999 1014.7  19.3  24.0 999.0 99.0 99.00
2022 10 02 08 42   3  4.9  5.9 99.00 99.00 99.00 999 1014.7  19.2  23.7 999.0 99.0 99.00
2022 10 02 08 48 360  4.8  5.6 99.00 99.00 99.00 999 1014.7  19.2  22.7 999.0 99.0 99.00
2022 10 02 08 54   7  4.9  5.6 99.00 99.00 99.00 999 1014.6  19.3  22.4 999.0 99.0 99.00
2022 10 02 09 00   9  4.8  5.2 99.00 99.00 99.00 999 1014.6  19.2  22.2 999.0 99.0 99.00
2022 10 02 09 06   5  4.8  5.5 99.00 99.00 99.00 999 1014.6  19.5  21.8 999.0 99.0 99.00
2022 10 02 09 12   9  4.9  5.6 99.00 99.00 99.00 999 1014.6  19.6  21.9 999.0 99.0 99.00
2022 10 02 09 18  10  4.6  5.6 99.00 99.00 99.00 999 1014.6  19.7  21.7 999.0 99.0 99.00
2022 10 02 09 24  11  5.1  5.9 99.00 99.00 99.00 999 1014.6  19.8  21.7 999.0 99.0 99.00
2022 10 02 09 30  12  5.6  6.2 99.00 99.00 99.00 999 1014.6  19.9  21.6 999.0 99.0 99.00
2022 10 02 09 36  13  5.5  6.2 99.00 99.00 99.00 999 1014.7  20.0  21.6 999.0 99.0 99.00
2022 10 02 09 42  14  5.8  6.2 99.00 99.00 99.00 999 1014.7  20.0  21.5 999.0 99.0 99.00
2022 10 02 09 48  14  5.9  6.6 99.00 99.00 99.00 999 1014.8  20.1  21.4 999.0 99.0 99.00
2022 10 02 09 54  21  5.8  6.5 99.00 99.00 99.00 999 1014.8  20.2  21.4 999.0 99.0 99.00
2022 10 02 10 00  19  6.2  7.0 99.00 99.00 99.00 999 1014.8  20.1  21.5 999.0 99.0 99.00
2022 10 02 10 06  20  5.6  6.6 99.00 99.00 99.00 999 1014.8  20.1  21.4 999.0 99.0 99.00
2022 10 02 10 12  20  5.9  6.4 99.00 99.00 99.00 999 1014.8  20.2  21.4 999.0 99.0 99.00
2022 10 02 10 18  17  6.0  6.8 99.00 99.00 99.00 999 1014.9  20.1  21.5 999.0 99.0 99.00
2022 10 02 10 24  19  5.8  6.8 99.00 99.00 99.00 999 1014.9  20.1  21.4 999.0 99.0 99.00
2022 10 02 10 30  23  6.3  7.0 99.00 99.00 99.00 999 1015.1  20.1  21.4 999.0 99.0 99.00
2022 10 02 10 36  23  6.0  7.0 99.00 99.00 99.00 999 1015.1  20.1  21.3 999.0 99.0 99.00
2022 10 02 10 42  22  6.4  7.2 99.00 99.00 99.00 999 1015.1  20.0  21.3 999.0 99.0 99.00
2022 10 02 10 48  25  6.0  7.1 99.00 99.00 99.00 999 1015.2  20.1  21.3 999.0 99.0 99.00
2022 10 02 10 54  25  6.3  7.1 99.00 99.00 99.00 999 1015.2  20.0  21.3 999.0 99.0 99.00
2022 10 02 11 00  25  6.2  7.1 99.00 99.00 99.00 999 1015.3  20.0  21.2 999.0 99.0 99.00
2022 10 02 11 06  29  6.5  7.1 99.00 99.00 99.00 999 1015.4  20.0  21.4 999.0 99.0 99.00
2022 10 02 11 12  25  5.9  7.1 99.00 99.00 99.00 999 1015.4  19.9  21.4 999.0 99.0 99.00
2022 10 02 11 18  25  6.2  7.0 99.00 99.00 99.00 999 1015.4  19.9  21.4 999.0 99.0 99.00
2022 10 02 11 24  24  6.6  7.2 99.00 99.00 99.00 999 1015.4  19.8  21.2 999.0 99.0 99.00
2022 10 02 11 30  29  6.4  7.1 99.00 99.00 99.00 999 1015.4  19.8  21.4 999.0 99.0 99.00
2022 10 02 11 36  24  6.3  7.3 99.00 99.00 99.00 999 1015.4  19.8  21.3 999.0 99.0 99.00
2022 10 02 11 42  27  6.3  7.1 99.00 99.00 99.00 999 1015.5  19.8  21.3 999.0 99.0 99.00
2022 10 02 11 48  26  6.7  7.3 99.00 99.00 99.00 999 1015.6  19.8  21.3 999.0 99.0 99.00
2022 10 02 11 54  28  6.5  7.3 99.00 99.00 99.00 999 1015.6  19.8  21.3 999.0 99.0 99.00
2022 10 02 12 00  25  6.9  7.7 99.00 99.00 99.00 999 1015.7  19.7  21.3 999.0 99.0 99.00
2022 10 02 12 06  25  6.4  7.6 99.00 99.00 99.00 999 1015.9  19.7  21.3 999.0 99.0 99.00
2022 10 02 12 12  28  6.6  7.2 99.00 99.00 99.00 999 1015.9  19.7  21.3 999.0 99.0 99.00
2022 10 02 12 18  26  6.6  7.4 99.00 99.00 99.00 999 1015.9  19.7  21.2 999.0 99.0 99.00
2022 10 02 12 24  28  6.1  7.3 99.00 99.00 99.00 999 1015.9  19.8  21.3 999.0 99.0 99.00
2022 10 02 12 30  26  6.3  7.4 99.00 99.00 99.00 999 1016.0  19.7  21.2 999.0 99.0 99.00
2022 10 02 12 36  24  6.3  7.0 99.00 99.00 99.00 999 1016.0  19.7  21.1 999.0 99.0 99.00
2022 10 02 12 42  26  6.6  7.4 99.00 99.00 99.00 999 1016.1  19.8  21.1 999.0 99.0 99.00
2022 10 02 12 48  26  6.7  7.4 99.00 99.00 99.00 999 1016.2  19.7  21.1 999.0 99.0 99.00
2022 10 02 12 54  24  6.5  7.3 99.00 99.00 99.00 999 1016.3  19.6  21.1 999.0 99.0 99.00
2022 10 02 13 00  28  6.5  7.2 99.00 99.00 99.00 999 1016.4  19.8  21.1 999.0 99.0 99.00
2022 10 02 13 06  28  7.0  7.8 99.00 99.00 99.00 999 1016.4  19.6  21.1 999.0 99.0 99.00
2022 10 02 13 12  23  6.7  7.6 99.00 99.00 99.00 999 1016.5  19.5  21.1 999.0 99.0 99.00
2022 10 02 13 18  23  6.9  7.8 99.00 99.00 99.00 999 1016.5  19.4  21.1 999.0 99.0 99.00
2022 10 02 13 24  28  6.9  7.7 99.00 99.00 99.00 999 1016.6  19.4  21.1 999.0 99.0 99.00
2022 10 02 13 30  26  7.0  7.7 99.00 99.00 99.00 999 1016.7  19.4  21.1 999.0 99.0 99.00
2022 10 02 13 36  26  6.9  7.8 99.00 99.00 99.00 999 1016.8  19.5  21.1 999.0 99.0 99.00
2022 10 02 13 42  27  6.8  7.8 99.00 99.00 99.00 999 1016.8  19.3  21.1 999.0 99.0 99.00
2022 10 02 13 48  27  6.5  7.5 99.00 99.00 99.00 999 1016.9  19.5  21.1 999.0 99.0 99.00
2022 10 02 13 54  26  7.2  7.9 99.00 99.00 99.00 999 1016.9  19.3  21.1 999.0 99.0 99.00
2022 10 02 14 00  29  6.9  8.0 99.00 99.00 99.00 999 1017.0  19.4  21.1 999.0 99.0 99.00
2022 10 02 14 06  29  7.0  7.8 99.00 99.00 99.00 999 1017.0  19.4  21.2 999.0 99.0 99.00
2022 10 02 14 12  30  6.5  7.8 99.00 99.00 99.00 999 1017.1  19.5  21.2 999.0 99.0 99.00
2022 10 02 14 18  25  6.6  7.3 99.00 99.00 99.00 999 1017.1  19.4  21.2 999.0 99.0 99.00
2022 10 02 14 24  25  6.7  7.5 99.00 99.00 99.00 999 1017.2  19.4  21.2 999.0 99.0 99.00
2022 10 02 14 30  25  6.3  7.1 99.00 99.00 99.00 999 1017.2  19.4  21.2 999.0 99.0 99.00
2022 10 02 14 36  27  5.9  6.6 99.00 99.00 99.00 999 1017.2  19.6  21.2 999.0 99.0 99.00
2022 10 02 14 42  25  5.9  6.7 99.00 99.00 99.00 999 1017.3  19.6  21.3 999.0 99.0 99.00
2022 10 02 14 48  20  5.6  6.4 99.00 99.00 99.00 999 1017.4  19.5  21.3 999.0 99.0 99.00
2022 10 02 14 54  22  5.6  6.2 99.00 99.00 99.00 999 1017.4  19.7  21.3 999.0 99.0 99.00
2022 10 02 15 00  21  5.0  6.0 99.00 99.00 99.00 999 1017.4  19.7  21.3 999.0 99.0 99.00
2022 10 02 15 06  24  4.9  5.5 99.00 99.00 99.00 999 1017.5  19.7  21.3 999.0 99.0 99.00
2022 10 02 15 12  22  4.9  5.5 99.00 99.00 99.00 999 1017.5  19.8  21.4 999.0 99.0 99.00
2022 10 02 15 18  18  4.6  5.5 99.00 99.00 99.00 999 1017.5  19.8  21.4 999.0 99.0 99.00
2022 10 02 15 24  26  4.6  5.6 99.00 99.00 99.00 999 1017.5  19.9  21.4 999.0 99.0 99.00
2022 10 02 15 30  22  5.1  5.8 99.00 99.00 99.00 999 1017.5  19.9  21.5 999.0 99.0 99.00
2022 10 02 15 36  19  4.5  5.5 99.00 99.00 99.00 999 1017.5  20.1  21.5 999.0 99.0 99.00
2022 10 02 15 42  16  4.1  5.2 99.00 99.00 99.00 999 1017.5  20.1  21.5 999.0 99.0 99.00
2022 10 02 15 48   9  4.3  5.1 99.00 99.00 99.00 999 1017.4  20.1  21.6 999.0 99.0 99.00
2022 10 02 15 54   7  4.4  4.7 99.00 99.00 99.00 999 1017.5  20.3  21.6 999.0 99.0 99.00
2022 10 02 16 00   9  4.3  4.8 99.00 99.00 99.00 999 1017.5  20.3  21.6 999.0 99.0 99.00
2022 10 02 16 06  14  4.5  4.8 99.00 99.00 99.00 999 1017.4  20.4  21.7 999.0 99.0 99.00
2022 10 02 16 12   9  4.1  4.8 99.00 99.00 99.00 999 1017.4  20.4  21.7 999.0 99.0 99.00
2022 10 02 16 18  11  4.4  4.9 99.00 99.00 99.00 999 1017.4  20.4  21.8 999.0 99.0 99.00
2022 10 02 16 24  16  4.3  4.9 99.00 99.00 99.00 999 1017.4  20.5  21.8 999.0 99.0 99.00
2022 10 02 16 30  13  4.1  4.7 99.00 99.00 99.00 999 1017.4  20.6  21.9 999.0 99.0 99.00
2022 10 02 16 36   6  4.0  4.6 99.00 99.00 99.00 999 1017.3  20.7  21.9 999.0 99.0 99.00
2022 10 02 16 42   9  3.6  4.1 99.00 99.00 99.00 999 1017.2  20.9  21.9 999.0 99.0 99.00
2022 10 02 16 48   8  3.3  3.8 99.00 99.00 99.00 999 1017.2  21.0  22.0 999.0 99.0 99.00
2022 10 02 16 54   7  3.1  3.9 99.00 99.00 99.00 999 1017.1  21.1  22.1 999.0 99.0 99.00
2022 10 02 17 00   4  2.6  3.2 99.00 99.00 99.00 999 1017.1  21.3  22.1 999.0 99.0 99.00
2022 10 02 17 06 358  2.4  2.8 99.00 99.00 99.00 999 1017.0  21.4  22.2 999.0 99.0 99.00
2022 10 02 17 12  10  2.9  3.4 99.00 99.00 99.00 999 1017.0  21.5  22.3 999.0 99.0 99.00
2022 10 02 17 18   2  3.7  3.8 99.00 99.00 99.00 999 1017.0  21.7  22.3 999.0 99.0 99.00
2022 10 02 17 24   3  3.8  4.1 99.00 99.00 99.00 999 1017.0  21.8  22.4 999.0 99.0 99.00
2022 10 02 17 30   4  2.5  3.9 99.00 99.00 99.00 999 1016.9  22.0  22.4 999.0 99.0 99.00
2022 10 02 17 36  20  2.3  2.5 99.00 99.00 99.00 999 1016.8  22.2  22.4 999.0 99.0 99.00
2022 10 02 17 42  31  2.2  2.7 99.00 99.00 99.00 999 1016.7  22.4  22.5 999.0 99.0 99.00
2022 10 02 17 48  30  1.6  2.2 99.00 99.00 99.00 999 1016.6  22.5  22.5 999.0 99.0 99.00
2022 10 02 17 54  32  1.1  1.6 99.00 99.00 99.00 999 1016.6  22.6  22.5 999.0 99.0 99.00
2022 10 02 18 00  12  0.8  1.1 99.00 99.00 99.00 999 1016.5  22.6  22.6 999.0 99.0 99.00
2022 10 02 18 06   0  0.7  0.9 99.00 99.00 99.00 999 1016.5  22.8  22.6 999.0 99.0 99.00
2022 10 02 18 12 352  0.8  0.9 99.00 99.00 99.00 999 1016.4  23.3  22.6 999.0 99.0 99.00
2022 10 02 18 18 336  1.0  1.1 99.00 99.00 99.00 999 1016.3  23.4  22.7 999.0 99.0 99.00
2022 10 02 18 24 332  1.4  1.7 99.00 99.00 99.00 999 1016.2  23.6  22.7 999.0 99.0 99.00
2022 10 02 18 30 334  1.7  1.9 99.00 99.00 99.00 999 1016.1  23.7  22.7 999.0 99.0 99.00
2022 10 02 18 36 340  1.7  2.0 99.00 99.00 99.00 999 1015.9  23.7  22.8 999.0 99.0 99.00
2022 10 02 18 42 335  1.8  2.0 99.00 99.00 99.00 999 1015.8  23.8  22.8 999.0 99.0 99.00
2022 10 02 18 48 332  2.0  2.5 99.00 99.00 99.00 999 1015.8  23.9  22.8 999.0 99.0 99.00
2022 10 02 18 54 311  1.8  2.0 99.00 99.00 99.00 999 1015.7  24.0  22.9 999.0 99.0 99.00
2022 10 02 19 00 134  0.7  2.3 99.00 99.00 99.00 999 1015.6  24.6  22.9 999.0 99.0 99.00
2022 10 02 19 06 163  2.0  2.7 99.00 99.00 99.00 999 1015.6  24.3  22.9 999.0 99.0 99.00
2022 10 02 19 12 159  1.9  2.2 99.00 99.00 99.00 999 1015.5  24.0  22.9 999.0 99.0 99.00
2022 10 02 19 18 164  2.0  2.2 99.00 99.00 99.00 999 1015.4  24.0  22.9 999.0 99.0 99.00
2022 10 02 19 24 159  1.6  2.1 99.00 99.00 99.00 999 1015.3  24.0  22.9 999.0 99.0 99.00
2022 10 02 19 30 163  1.9  2.3 99.00 99.00 99.00 999 1015.3  24.0  22.9 999.0 99.0 99.00
2022 10 02 19 36 164  2.2  2.7 99.00 99.00 99.00 999 1015.2  24.2  23.0 999.0 99.0 99.00
2022 10 02 19 42 202  1.7  2.7 99.00 99.00 99.00 999 1015.2  24.7  23.0 999.0 99.0 99.00
2022 10 02 19 48 215  2.1  3.3 99.00 99.00 99.00 999 1015.1  25.0  22.9 999.0 99.0 99.00
2022 10 02 19 54 211  2.0  3.1 99.00 99.00 99.00 999 1015.1  25.1  22.9 999.0 99.0 99.00
2022 10 02 20 00 190  2.1  2.9 99.00 99.00 99.00 999 1015.0  25.0  22.9 999.0 99.0 99.00
2022 10 02 20 06 216  2.2  3.4 99.00 99.00 99.00 999 1015.0  25.2  22.9 999.0 99.0 99.00
2022 10 02 20 12 208  1.8  3.3 99.00 99.00 99.00 999 1015.0  25.4  22.8 999.0 99.0 99.00
2022 10 02 20 18 227  3.1  4.3 99.00 99.00 99.00 999 1014.8  25.3  22.8 999.0 99.0 99.00
2022 10 02 20 24 225  2.3  3.8 99.00 99.00 99.00 999 1014.8  25.2  22.8 999.0 99.0 99.00
2022 10 02 20 30 227  2.1  3.5 99.00 99.00 99.00 999 1014.7  25.2  22.8 999.0 99.0 99.00
2022 10 02 20 36 221  1.5  3.2 99.00 99.00 99.00 999 1014.7  25.3  22.9 999.0 99.0 99.00
2022 10 02 20 42 231  2.3  3.2 99.00 99.00 99.00 999 1014.7  25.4  22.9 999.0 99.0 99.00
2022 10 02 20 48 230  2.2  3.0 99.00 99.00 99.00 999 1014.6  25.3  22.9 999.0 99.0 99.00
